game_id,rated,start_time,end_time,turns,victory_status,winner,time_increment,white_id,white_rating,black_id,black_rating,moves,opening_eco,opening_name,opening_ply
144103456360,TRUE,1760041756000,1760042135000,59,resign,white,180+2,shanew012,317,saad17777,317,e4 d5 Nf3 Qd7 exd5 Qxd5 Nc3 Qe6+ Be2 Qb6 O-O Nf6 Nd5 Qa5 Nxf6+ exf6 Re1 Be6 d4 Bb4 Bd2 Bxd2 Nxd2 Nc6 Nb3 Qa4 Nc5 Qa5 Nxe6 fxe6 d5 Nd8 dxe6 Nxe6 a3 O-O Bc4 Qb6 Bxe6+ Kh8 g3 Qxb2 Rb1 Qxa3 Rxb7 Qa6 Rxc7 Qb6 Rd7 Rfe8 Rd6 Qb7 Bd7 Red8 Bc6 Rxd6 Qxd6 Qb4 Re8+,B01,Scandinavian Defense,
144103395288,TRUE,1760041636000,1760041750000,23,mate,white,180+2,gustavogarciagrazino,411,shanew012,309,e4 e5 Nc3 Nf6 d4 Bb4 a3 Bxc3+ bxc3 O-O dxe5 Nxe4 Bd3 d5 f3 Nxc3 Qd2 d4 Qf4 Nd5 Qe4 Nc3 Qxh7#,C26,Vienna Game Falkbeer Variation,1
144102801506,TRUE,1760040485000,1760041006000,90,outoftime,black,180+2,isia14,294,shanew012,315,e4 e5 Bc4 Nf6 d3 g6 c3 Bg7 Bb3 O-O Nf3 Nc6 Nbd2 d5 Qe2 dxe4 dxe4 Bg4 Nf1 Bxf3 Qxf3 b5 Ng3 Na5 Bc2 c5 O-O b4 cxb4 cxb4 a3 b3 Bb1 Rc8 Bg5 Nc4 Qxb3 Nd2 Bxd2 Qxd2 Rd1 Rb8 Qa4 Qxb2 Bd3 Rbd8 Rab1 Qb8 Rxb8 Rxb8 h3 Nh5 Nxh5 gxh5 Qxa7 f5 exf5 Rbd8 Qa4 Rfe8 Be4 Rxd1+ Qxd1 Kf7 f3 Bf6 Qd7+ Re7 Bd5+ Kf8 Qc8+ Re8 Qc5+ Be7 Qc4 Bxa3 Bg8 Kg7 Qf7+ Kh6 Qxe8 Bc5+ Kh1 Kg5 Qxe5 Bf2 Bxh7 h4 f6+ Kh6,C24,Bishops Opening Berlin Defense,1
144003662164,TRUE,1759833756000,1759833902000,30,resign,black,180+2,shanew012,307,zubrsolid,328,e4 e5 Nf3 Nc6 Bc4 Nh6 h4 f6 b3 Bc5 Bb2 d6 Nc3 Ng4 d4 exd4 Nd5 d3 Bd4 Nxd4 Nxd4 Bxd4 Qxg4 Bxg4 cxd3 c6 Ne3 Bxa1 Nxg4 f5,C50,Italian Game,
143989990222,TRUE,1759797285000,1759797737000,69,resign,white,180+2,galalauu,326,shanew012,315,e4 e5 Bc4 Nf6 Qf3 g6 Nh3 Bg7 Ng5 O-O O-O Bh6 Nxf7 Rxf7 Bxf7+ Kxf7 d3 Nc6 Bxh6 Nd4 Qe3 Nxc2 Qc1 Nxa1 Nc3 Ng4 Bg5 Qf8 Qxa1 c6 h3 Nf6 Bxf6 Kxf6 Qc1 d5 exd5 cxd5 Nxd5+ Ke6 Nc7+ Ke7 Nxa8 Bf5 Nc7 Qc8 Nd5+ Kd8 Qg5+ Kd7 Rc1 Qh8 Nf6+ Ke6 Re1 h6 Qh4 g5 Qc4+ Kxf6 Qc7 Bxd3 Qxb7 Kf5 Qc7 g4 Qxe5+ Kg6 Qxh8,C24,Bishops Opening Berlin Defense,
143896487548,TRUE,1759590069000,1759590411000,52,mate,black,180+2,shanew012,323,PlayerD0490,320,e4 e5 Nf3 Bc5 Bc4 d6 h4 Nh6 Ng5 O-O Qf3 Bg4 Bxf7+ Nxf7 Qxg4 Nc6 Qh5 h6 Nc3 Nb4 O-O Nxg5 d3 Nxc2 Rb1 Ne3 fxe3 Rxf1+ Kxf1 Qf8+ Ke1 Qf6 Nd5 Nf3+ Kd1 Qe6 d4 exd4 exd4 Bxd4 Qxf3 Rf8 Qb3 Qg4+ Kd2 Qxe4 Qxb7 Rf2+ Kd1 Qc2+ Ke1 Qe2#,C20,Bishops Opening Boi Variation,1
143867098164,TRUE,1759519355000,1759519761000,106,mate,black,180+2,shanew012,331,SouLMiM,376,e4 e5 Nf3 d6 Nxe5 dxe5 Qh5 Bd6 Bb5+ Bd7 Bxd7+ Nxd7 O-O Ngf6 Qf3 c5 Nc3 b6 Nd5 Nxd5 exd5 O-O c3 Re8 d4 e4 Qf4 Bxf4 Bxf4 cxd4 cxd4 Nf6 Bg5 Qxd5 Bxf6 gxf6 g3 Qxd4 Rfd1 Qxb2 Rab1 Qxa2 Ra1 Qe6 Re1 Qh3 f3 exf3 Rxe8+ Rxe8 Ra2 Re2 Rxe2 fxe2 Kf2 Qxh2+ Ke1 b5 g4 b4 g5 f5 g6 fxg6 Kd2 b3 Ke1 b2 Kd2 b1=Q Ke3 e1=Q+ Kd4 f4 Kd5 f3 Kd4 f2 Kc4 f1=Q+ Kd4 a6 Kc5 a5 Kc6 a4 Kc5 a3 Kd4 a2 Kc5 a1=Q Kd5 g5 Kc5 g4 Kd5 g3 Kc5 g2 Kd5 g1=Q Kc6 Qbb6+ Kd5 Qad4#,C41,Philidor Defense,
143867001162,TRUE,1759519174000,1759519331000,34,mate,black,180+2,the_kind_slayer,415,shanew012,338,e4 e5 Qh5 Nf6 Qxe5+ Be7 f3 Nc6 Qg5 h6 Qxg7 Rg8 Qxh6 Bf8 Qg5 Rxg5 Bc4 d5 exd5 Nxd5 Bxd5 Qxd5 h4 Re5+ Ne2 Bf5 f4 Re4 d3 Re6 c4 Qxg2 Rg1 Qxe2#,C20,Kings Pawn Opening,1
143834549736,TRUE,1759448714000,1759449168000,62,outoftime,black,180+2,shanew012,328,BlastoiseBlunders,289,e4 c6 Nf3 d5 Nc3 Bg4 exd5 cxd5 Bb5+ Nc6 Bxc6+ bxc6 O-O e6 Qe1 Nf6 Ne5 Qd6 Nxg4 Nxg4 g3 Be7 d4 O-O Bf4 Qb4 a3 Qxb2 Na4 Qxd4 h3 Nf6 Rd1 Qxa4 Bg5 Qxa3 Bxf6 Bxf6 f4 Qc5+ Rf2 Bd4 Rxd4 Qxd4 Kf1 Rab8 Rd2 Qc5 Qf2 Qc3 Rd3 Rb1+ Ke2 Qxc2+ Rd2 Qe4+ Qe3 Qc4+ Rd3 Rb2+ Kf3 Rfb8,B11,Caro Kann Defense Two Knights Mindeno Variation,
143834268228,TRUE,1759447819000,1759448238000,93,mate,white,180+2,kokka283288,387,shanew012,337,d4 Nf6 Bf4 g6 e3 Bg7 Nc3 O-O Nb5 d6 c3 e5 dxe5 dxe5 Bxe5 Qxd1+ Rxd1 Ne8 Bxc7 Nc6 Bd3 a6 Nd4 Nxd4 cxd4 Nxc7 Be4 Bg4 f3 Bf5 Bxb7 Rab8 Bxa6 Rxb2 Bc4 Rc8 a4 Ne6 Bxe6 fxe6 e4 Bxd4 Rxd4 Rb1+ Kf2 Rc2+ Kg3 Bxe4 fxe4 Rb3+ Nf3 h5 a5 g5 Ra1 h4+ Kg4 Rxg2+ Kh3 Rgb2 Kg4 Rg2+ Kh5 Rxf3 a6 Rf8 Rd6 Ra8 Rxe6 Rxh2 Rg6+ Kf7 Rxg5 Ke6 a7 Kd6 Rb5 Ke6 Rb8 Rxb8 axb8=Q Rf2 Qb6+ Ke5 Qxf2 Kxe4 Qxh4+ Ke3 Ra3+ Ke2 Qh2+ Kf1 Ra1#,A45,Indian Game,4
143809965316,TRUE,1759401555000,1759401861000,52,mate,black,180+2,MarcosA2,415,shanew012,344,e4 e5 d3 Nf6 Nd2 g6 Ngf3 Bg7 Be2 O-O O-O Nc6 Re1 d5 b3 dxe4 dxe4 Nd4 Bb2 Nxf3+ Bxf3 Bg4 Bxg4 Nxg4 Qxg4 Qxd2 Qe2 Qxe2 Rxe2 b5 Rd1 c5 Ba3 Rfd8 Ree1 Rxd1 Rxd1 f5 exf5 gxf5 Bxc5 Rc8 Bxa7 Rxc2 b4 Rxa2 Rd8+ Kf7 Bc5 Ra1+ Rd1 Rxd1#,C20,Kings Pawn Opening Leonardis Variation,1
143809486974,TRUE,1759400571000,1759401169000,134,draw,draw,180+2,boardbreaker123,328,shanew012,334,e4 e5 Bd3 Nf6 b4 g6 c3 Bg7 Nf3 Nc6 O-O d5 exd5 Nxd5 Qb3 O-O Be4 Nf4 g3 Ne2+ Kh1 Nxc1 Rxc1 Bg4 d4 Bxf3+ Bxf3 exd4 cxd4 Nxd4 Qc3 Nxf3 Qxf3 Bxa1 Nc3 Bxc3 Rxc3 Qd7 Rd3 Qa4 a3 a6 Qxb7 Rab8 Qxc7 Qe8 Qa7 Qe1+ Kg2 Ra8 Qd4 a5 Re3 Qb1 bxa5 Rxa5 Qc3 Rfa8 Re1 Qb7+ Kg1 Rxa3 Qc2 Ra1 Qd2 Rxe1+ Qxe1 Qb2 Qe4 Ra1+ Kg2 Ra2 Kh3 Qxf2 Kg4 Qxh2 Qd5 Qe2+ Kh3 Rd2 Qxd2 Qxd2 Kg4 Qd4+ Kh3 Qd3 Kh2 g5 Kh3 f5 Kg2 f4 gxf4 gxf4 Kf2 Qg3+ Ke2 f3+ Ke3 Qf2+ Kxf2 Kg7 Kxf3 Kg6 Kg4 h5+ Kh4 Kh6 Kh3 Kg5 Kh2 h4 Kh3 Kh5 Kh2 Kg4 Kh1 h3 Kh2 Kh4 Kh1 Kg3 Kg1 Kh4 Kh2 Kg4 Kh1 Kg3 Kg1 Kf4 Kh2 Kg4 Kh1 Kg3,C20,Kings Pawn Opening Tortoise Opening,
143787874496,TRUE,1759344181000,1759344611000,106,mate,black,180+2,shanew012,334,madhurroy,369,e4 d5 d3 dxe4 dxe4 Qxd1+ Kxd1 Nc6 Bb5 Bd7 Nf3 O-O-O Re1 e6 Nc3 Nge7 Bg5 f6 Bf4 e5 Be3 Bh3+ Nd5 Nxd5 exd5 Rxd5+ Nd2 Rxb5 gxh3 Rxb2 Rb1 Rxa2 Nc4 Bb4 Re2 Rd8+ Kc1 Ba3+ Nxa3 Rxa3 Rb3 Rxb3 cxb3 Nd4 Bxd4 Rxd4 Kc2 Kd7 Rd2 Rxd2+ Kxd2 Kd6 Ke2 Kc5 Kd2 Kb4 Kc2 c5 h4 c4 bxc4 Kxc4 Kb2 b5 Kb1 a5 Kb2 e4 Ka2 f5 Ka3 f4 Kb2 e3 fxe3 fxe3 Kc2 a4 Kd1 b4 Ke2 Kd4 Kd1 a3 h5 b3 h6 gxh6 h4 a2 h5 a1=Q+ Ke2 Qb2+ Kf3 Qa3 Kg4 Qa5 Kh4 Qg5+ Kh3 b2 Kh2 b1=Q Kh3 Qh1#,B01,Scandinavian Defense,
143786181896,TRUE,1759341238000,1759341604000,72,mate,draw,180+2,tooEZ-cooked,361,shanew012,342,e4 e5 Nf3 Nf6 Nc3 g6 Nxe5 Bg7 d4 O-O Bc4 Nc6 d5 Nxe5 Bg5 Nxc4 O-O Nxb2 Rb1 Nxd1 Rbxd1 Re8 Rfe1 c6 d6 Qa5 Ne2 Qxg5 Ng3 Nh5 Nxh5 Qxh5 f3 Bc3 Re2 b5 Rd3 Qc5+ Rde3 Bd4 Kf1 Bxe3 g4 Ba6 Ke1 b4 h3 Bxe2 Kxe2 Qxc2+ Kxe3 Qxa2 f4 Qe6 f5 Qxe4+ Kf2 gxf5 Kg3 Qe3+ Kh4 b3 Kh5 b2 h4 b1=N g5 c5 Kh6 c4 h5 c3,C42,Petrovs Defense Three Knights Game,
143786079968,TRUE,1759341062000,1759341231000,32,resign,black,180+2,kuticomarella,347,shanew012,342,e4 e5 Nf3 Nf6 Nxe5 Nxe4 d3 Nxf2 Kxf2 Qf6+ Qf3 Qxe5 Bf4 Qc5+ Be3 Qxc2+ Nd2 Qxb2 Qe4+ Be7 Bd4 Qxa1 Bxa1 Nc6 Bxg7 Rg8 Bf6 d6 Bxe7 Nxe7 Nc4 Bf5,C42,Petrovs Defense Classical Variation,
143785867030,TRUE,1759340697000,1759341058000,46,resign,black,180+2,moviman0220,312,shanew012,333,e3 Nf6 d4 g6 Bd3 Bg7 g4 d6 f3 c5 dxc5 dxc5 h4 O-O Ne2 Nc6 f4 Nxg4 Nec3 Nb4 a3 Nxd3+ cxd3 Bxc3+ Nxc3 Bf5 e4 Be6 b4 cxb4 axb4 f5 e5 Bd5 Rh3 Rc8 Nxd5 Qxd5 Ba3 Qd4 Rc1 Ne3 Qe2 Rxc1+ Kf2 Rc2,A45,Indian Game,4
146162225298,TRUE,1764547803000,1764548338000,156,mate,draw,180+2,shanew012,314,kay_gamma,356,e4 e5 Nf3 Nf6 Nxe5 Nc6 Nxc6 dxc6 Bc4 Be6 Bxe6 fxe6 e5 Nd5 O-O Bc5 Qh5+ g6 Qh6 Qe7 c3 O-O-O d4 Bb6 b3 Qf7 c4 Nf4 Bxf4 Bxd4 Nc3 Bxc3 Rad1 Rxd1 Rxd1 Rd8 Rxd8+ Kxd8 g3 Bd4 Qg5+ Kd7 b4 c5 bxc5 Bxc5 Be3 Bxe3 Qxe3 h5 Qxa7 b6 Qa4+ c6 Qa7+ Ke8 Qxf7+ Kxf7 Kg2 g5 Kf3 Kg6 h4 g4+ Kf4 c5 Ke4 Kf7 Kf4 Ke7 Kg5 Kd7 Kxh5 Kc6 Kxg4 b5 Kg5 bxc4 h5 c3 h6 c2 h7 c1=Q+ Kg6 Qh1 Kg7 c4 h8=Q Qxh8+ Kxh8 c3 Kg7 c2 Kf7 c1=Q Kxe6 Qh6+ Kf5 Kd7 e6+ Qxe6+ Kg5 Qxa2 f4 Qd5+ f5 Ke7 g4 Kf7 Kf4 Qd6+ Kg5 Qf6+ Kf4 Ke7 g5 Qd6+ Kg4 Qd1+ Kf4 Qf1+ Ke5 Qh1 f6+ Kf7 Kf5 Qf1+ Ke5 Kg6 Ke6 Qf5+ Ke7 Qxg5 Ke6 Qxf6+ Kd5 Kf7 Ke4 Ke6 Kd3 Qf5+ Kd4 Qd5+ Ke3 Ke5 Kf2 Qe4 Kg3 Qf4+ Kg2 Ke4 Kh3 Qf3+ Kh4 Kf4,C42,Petrovs Defense Classical Variation,
146162132990,TRUE,1764547529000,1764547799000,52,resign,black,180+2,Primeiroserei,299,shanew012,313,d4 Nf6 Nf3 g6 Bg5 Bg7 Nc3 O-O e4 d6 e5 dxe5 dxe5 Nfd7 h4 Bxe5 Nxe5 Nxe5 h5 Qxd1+ Nxd1 f6 hxg6 hxg6 Bf4 g5 Be3 Nc4 Bd4 Nc6 Bxc4+ e6 g3 Nxd4 f4 Nxc2+ Kd2 Nxa1 fxg5 fxg5 Ne3 c6 Rxa1 b5 Bb3 c5 Bc2 c4 b4 a5 a3 axb4,B08,Pirc Defense Classical Variation,4
146162071958,TRUE,1764547347000,1764547517000,40,mate,black,180+2,shanew012,305,randumguy17,392,e4 c6 Nf3 d5 exd5 cxd5 d3 Nc6 c4 dxc4 d4 Nf6 Bg5 e6 Bxf6 Qxf6 Nc3 Bd7 d5 exd5 Nxd5 Qxb2 Nc7+ Kd8 Nxa8 Qc3+ Nd2 Bb4 Bxc4 Re8+ Kf1 Nd4 a3 Qxd2 Qxd2 Bxd2 Rd1 Nc2 Rxd2 Re1#,B10,Caro Kann Defense,4
146161986512,TRUE,1764547096000,1764547335000,52,resign,white,180+2,shanew012,311,adham5402,281,e4 e5 Nf3 Nc6 Bc4 h6 O-O Bc5 Nc3 d6 Nd5 Nf6 Nxf6+ Qxf6 c3 g5 d4 exd4 cxd4 Nxd4 Nxd4 Bxd4 Bb5+ c6 Ba4 Be6 Be3 Bxb2 Rb1 Be5 Rxb7 O-O-O Rxa7 h5 Ra8+ Kd7 Rxd8+ Rxd8 Qc1 Rc8 g3 h4 f4 gxf4 gxf4 Qg6+ Kf2 Bxf4 Bxf4 Qg4 Rg1 Qg6,C50,Italian Game,
146155625924,TRUE,1764532737000,1764532994000,52,mate,black,180,shanew012,303,Vaibhavkaranjkar,342,e4 e5 Nf3 Nc6 Bc4 d6 h4 Qe7 Ng5 Be6 Bxe6 fxe6 O-O h6 Nf3 Nd4 Nxd4 exd4 c3 dxc3 Nxc3 Qxh4 Nb5 Qd8 Qc2 c5 d4 a6 Nc3 cxd4 Ne2 Rc8 Qd3 Nf6 Nxd4 e5 Ne6 Qe7 Nxf8 Rxf8 a4 Ng4 f3 Qh4 Rd1 Qh2+ Kf1 Qh1+ Ke2 Qxg2+ Ke1 Qf2#,C50,Italian Game,1
146120479410,TRUE,1764454919000,1764455223000,45,resign,white,180,fzlh34,330,shanew012,310,e4 e5 Nf3 Nf6 d3 Bc5 Nxe5 Ng4 Nxg4 d5 exd5 Bxg4 Qxg4 Qxd5 Qxg7 Bd4 Qg4 f6 Qc8+ Qd8 Qxb7 Nd7 c3 Qe7+ Be2 O-O cxd4 Rae8 Nc3 Rb8 Qxc7 Rfe8 Be3 f5 O-O Rxb2 Qxa7 Kf7 Bh5+ Kf8 Bxe8 Qxe8 Qa6 Nb8 Qa3+,C20,Kings Pawn Opening Leonardis Variation,2
146114025690,TRUE,1764441858000,1764442066000,56,mate,black,180,shanew012,318,annaubh,330,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 d5 exd5 Nxd5 Bxd5 Qxd5 Nc3 Qd8 Qf3 Qxg5 d4 Qf5 Qxf5 Bxf5 dxe5 Nxe5 O-O O-O-O Nd5 Bxc2 Bf4 Bd6 Bxe5 Bxe5 Ne7+ Kd7 Rfe1 f6 Re2 Bd3 Rd2 Kxe7 Rad1 Bb5 Rxd8 Rxd8 Rxd8 Kxd8 g3 Bxb2 f4 c5 Kg2 c4 Kf2 c3 Ke1 c2 Kd2 c1=Q#,C57,Italian Game Knight Attack Normal Variation,1
146102880880,TRUE,1764422827000,1764423077000,61,resign,white,180,Giannis-Rethymno,329,shanew012,326,d4 Nf6 b4 d6 c4 e5 c5 g6 dxe5 dxe5 Qa4+ c6 b5 Bg7 bxc6 Nxc6 Bg5 O-O a3 a6 Ra2 Qe8 Rd2 b5 Qh4 Nd4 Bxf6 Bxf6 Qxf6 Nc2+ Rxc2 a5 a4 bxa4 e3 Ra6 Qf3 Bf5 Bxa6 Bxc2 Ne2 Bxb1 O-O a3 Rxb1 a2 Ra1 Qa4 Nc3 Qb3 Nxa2 Rd8 h3 e4 Qg4 f5 Qe2 h5 Bc4+ Qxc4 Qxc4+,A45,Indian Game,
146080278364,TRUE,1764366445000,1764366745000,82,resign,black,180+2,shanew012,334,nikspy,328,e4 Nf6 Bd3 e5 Nf3 d6 O-O c5 Nc3 Bg4 Nd5 Nxd5 exd5 Nd7 Bb5 Be7 Bxd7+ Qxd7 c3 O-O d4 e4 Nd2 Bxd1 Rxd1 c4 Nxe4 Qg4 Bg5 Bxg5 Nxg5 Qxg5 b3 cxb3 axb3 f5 b4 f4 c4 f3 g3 Qf6 c5 dxc5 dxc5 Rfd8 b5 Qf5 d6 Qxc5 Rac1 Qxb5 Rc2 Rac8 Rxc8 Rxc8 d7 Rd8 h4 h5 Kh2 g6 Kh3 g5 g4 Qe2 Rd5 Qxf2 hxg5 Qg2+ Kh4 Qh1+ Kg3 Qf1 g6 h4+ Kxh4 f2 Kh5 Qh1+ Kg5 Qxd5+,B02,Alekhines Defense,
146078717648,TRUE,1764363132000,1764363599000,108,resign,black,180+2,Asiate2808,351,shanew012,343,e4 e5 Nc3 Nf6 d3 Bb4 Bd2 Bxc3 Bxc3 O-O Nf3 d6 g3 c5 b3 Bg4 Be2 Bxf3 Bxf3 Nc6 O-O Nd4 Bxd4 cxd4 b4 b6 a4 a5 b5 Nd7 Qb1 Nc5 Qa2 g6 h4 Kg7 Bg2 f5 exf5 Rxf5 Bxa8 Qxa8 g4 Rf4 f3 d5 Qb1 e4 dxe4 dxe4 Qd1 exf3 Kh2 Rxg4 Kh3 h5 Qxf3 Qxf3+ Rxf3 Ne4 Raf1 Kh6 Rf4 Rg3+ Kh2 Rc3 Rxe4 Rxc2+ Kg3 g5 hxg5+ Kxg5 Rxd4 Rc3+ Kh2 h4 Rg1+ Kf5 Rxh4 Rc2+ Kg3 Rc3+ Kf2 Rc2+ Ke3 Rc3+ Kd4 Ra3 Kc4 Rxa4+ Kd3 Rxh4 Rf1+ Kg4 Rg1+ Kh5 Rf1 Rh3+ Ke4 Rb3 Kf5 Rxb5+ Kf4 a4 Rh1+ Kg6 Rg1+ Kf6,C26,Vienna Game Falkbeer Variation,
146078368648,TRUE,1764362417000,1764362855000,64,outoftime,black,180+2,czamora13,139,shanew012,334,e4 e5 Qh5 Nf6 Qxe5+ Be7 Bc4 Nc6 Qf4 O-O Nf3 a6 Ng5 b5 Bd5 Nxd5 Qf5 Bxg5 Qxd5 Bb7 f4 Bxf4 Qf5 Be5 h4 g6 Qh3 Nd4 c3 Nc2+ Kd1 Nxa1 g4 Bxe4 Na3 Bxh1 Qxh1 d5 Nc2 Nxc2 Kxc2 Qc8 Qxd5 Bg3 d3 Bxh4 g5 Rd8 Qe5 b4 cxb4 c5 bxc5 Re8 Qf6 Qxc5+ Kd1 h6 gxh6 Bxf6 Kd2 Qf2+ Kd1 Rad8,C20,Kings Pawn Opening,1
146076865696,TRUE,1764359444000,1764359621000,43,resign,white,180+2,shanew012,330,MIchalKorzen,324,e4 e5 Nf3 Nc6 Bc4 Nf6 Ng5 Rg8 Bxf7+ Ke7 Bxg8 Nxg8 d4 exd4 Nf3 g6 Bg5+ Ke8 Bxd8 Kxd8 Nxd4 Ne5 Ne6+ Ke7 Nxc7 Rb8 O-O Nf6 Nc3 Nfg4 N3d5+ Kf7 Qd4 d6 Qxa7 Be6 Qxb8 Bxd5 exd5 Nc4 Qxb7 Nxb2 Ne6+,C57,Italian Game Knight Attack,
146076242480,TRUE,1764358263000,1764358485000,40,resign,black,180+2,shanew012,322,bogdan2a,314,e4 d5 Nf3 dxe4 Ne5 Be6 Bc4 Bxc4 Nxc4 Nc6 O-O Qd4 d3 O-O-O dxe4 Qxc4 b3 Rxd1 bxc4 Rxf1+ Kxf1 Nf6 Bg5 Nxe4 Bf4 e5 Be3 Bc5 Bxc5 Nxc5 Nc3 Rd8 Nd5 f5 Re1 e4 Ke2 Nd4+ Ke3 Nxc2+,B01,Scandinavian Defense,
146076025594,TRUE,1764357855000,1764358241000,64,mate,black,180+2,JaedynJaedyn,287,shanew012,331,d4 Nf6 c4 g6 Nc3 Bg7 e4 Nc6 Nf3 d6 h3 e5 d5 Nd4 Nxd4 exd4 Nb5 Nxe4 Nxd4 O-O f3 Nc5 Be3 Re8 Qd2 Qh4+ Kd1 Bxd4 Bxd4 a6 b4 Na4 g4 b5 c5 dxc5 bxc5 Rd8 d6 cxd6 cxd6 Rxd6 Bd3 Bb7 Be4 Rad8 Qa5 Rxd4+ Kc1 Rc8+ Kb1 Nc3+ Kb2 Qf2+ Kb3 Qb2+ Kxb2 Nxe4 Rhe1 Rd2+ Kb3 Rc3+ Kb4 Rb2#,E61,Kings Indian Defense Normal Variation,1
146072902694,TRUE,1764352258000,1764352555000,87,resign,white,180+2,shanew012,324,pfcprimmer,337,e4 e5 Nf3 Nf6 Nxe5 Nc6 Nxc6 dxc6 Qe2 Bg4 Qd3 Bd6 e5 Bxe5 Qxd8+ Rxd8 c3 Ne4 d4 Bf6 f3 O-O fxe4 Rfe8 Be2 Bxe2 Kxe2 Rxe4+ Kd3 Rde8 Nd2 Re3+ Kc2 Re2 Kb3 Re1 Rxe1 Rxe1 Nf3 Re6 Ne5 Bxe5 dxe5 Rxe5 Bf4 Re2 Bxc7 Rxg2 Rd1 f5 Rd8+ Kf7 Rd7+ Kg6 Rd6+ Kh5 Rd4 g5 Rd7 h6 Kc4 Rxh2 Bxh2 f4 Kd3 g4 Bxf4 Kh4 Rxb7 g3 Bxg3+ Kxg3 Rxa7 h5 Ra6 h4 Rxc6 h3 Rh6 h2 c4 Kg2 c5 h1=Q Rxh1 Kxh1 c6,C42,Petrovs Defense Classical Variation,
146072812928,TRUE,1764352105000,1764352254000,31,resign,white,180+2,Alaa_Same,348,shanew012,315,e4 e5 d4 d5 Nf3 dxe4 Nxe5 Nh6 Nc3 c5 Nxe4 cxd4 Nf3 Bc5 Bxh6 gxh6 Qd2 a5 Qxh6 Bb4+ c3 dxc3 Nxc3 Qc7 Qg7 Bxc3+ bxc3 Qxc3+ Qxc3 Bg4 Qxh8+,C21,Center Game,
146072488020,TRUE,1764351553000,1764351988000,46,outoftime,black,180+2,Justime88,299,shanew012,323,c4 Nf6 Nc3 g6 d3 Bg7 g3 Nc6 Bg2 O-O e3 e6 Nf3 d5 O-O dxc4 d4 a5 e4 b5 Nxb5 Nxe4 Bg5 Nxg5 Nxg5 Qxg5 Nxc7 Rb8 Qe2 Nxd4 Qxc4 Rb4 Qd3 Rxb2 Rfd1 e5 Nd5 Nc6 Qa3 e4 Rac1 Rd8 Rxc6 Rxd5 Bxe4 Rxd1+,A16,English Opening Anglo Indian Queens Knight Variation,1
146072333076,TRUE,1764351290000,1764351408000,28,resign,black,180+2,matiasbellido,279,shanew012,315,e4 e5 Qf3 Nf6 Bc4 Nc6 d3 Nd4 Qe3 Ng4 Qg3 Nxc2+ Kd2 Nxa1 Qxg4 d5 exd5 Bxg4 d6 Qxd6 d4 Qxd4+ Ke1 Qxc4 Ne2 Nc2+ Kd2 Bb4+,C20,Kings Pawn Opening,1
145874643938,TRUE,1763926205000,1763926484000,65,mate,white,180,shanew012,307,petrcheck83,312,e4 Nc6 Nf3 a6 Bc4 e6 h4 Nf6 Ng5 Ne5 Nc3 Nxc4 d3 Ne5 d4 Neg4 O-O Bd6 e5 Be7 exf6 Bxf6 Qxg4 Qe7 d5 Bxc3 bxc3 e5 Bf4 exf4 Rfe1 f3 Rxe7+ Kxe7 g3 d6 Qxf3 f6 Ne4 f5 Nd2 Bd7 Re1+ Kf6 Ne4+ Kf7 Ng5+ Kf6 Ne4+ Ke7 Nc5+ Kd8 Nxb7+ Kc8 Na5 Rb8 g4 Re8 Rxe8+ Bxe8 Qxf5+ Bd7 Qf8+ Be8 Qxe8#,B00,Nimzowitsch Defense Declined,
145874484234,TRUE,1763925922000,1763926102000,51,mate,white,180,shanew012,299,noksiy,250,e4 e5 f3 Nc6 Nc3 Nf6 Bc4 d6 d3 b6 Bg5 h6 Bxf6 gxf6 Qd2 Bg7 b3 Bb7 O-O-O Nd4 Nge2 Nxe2+ Qxe2 O-O g3 h5 f4 exf4 gxf4 Bh6 Qxh5 Kh7 Qf5+ Kh8 Nd5 Bg7 e5 Bxd5 Bxd5 dxe5 fxe5 Qxd5 c4 Qg2 Qh5+ Kg8 Rhg1 Qf2 Qg4 Qxh2 Qxg7#,C20,Kings Pawn Opening,1
